ufs_serial,run_wf_xy,position,pred,health
S21664,0000014_2_51_18,4,0.0,0.0
S21665,0000013_25_29_18,4,0.0,0.0
S21666,0000013_25_42_20,4,0.0007547693631478131,0.0
S21668,0000013_22_40_28,4,0.0029877303462541474,0.0
S21670,0000013_24_42_20,4,0.001773858329451738,0.0
S21671,0000013_25_54_27,4,0.0,0.0
S21672,0000026_3_39_22,4,0.0037106736659322293,0.0
S21673,0000022_23_16_18,4,0.0,0.0
S21674,0000022_20_22_17,4,0.00015268945676689928,0.0
S21678,0000022_19_59_20,4,0.0004560536145307249,0.0
S21679,0000022_20_28_30,4,0.0,0.0
S21680,0000022_18_65_23,4,0.0,0.0
S21682,0000022_16_43_22,4,0.0002682517350727422,0.0
S21684,0000000_19_47_14,4,0.0010605522270369287,0.0
S21685,0000000_10_45_21,4,0.0,0.0
S21686,0000000_12_17_17,4,9.653870395301204e-05,0.0
S21687,0000000_13_44_12,4,0.0,0.0
S21688,0000000_11_36_17,4,0.0,0.0
S21689,0000000_13_33_14,4,0.002342704480689974,0.0
S21690,0000000_14_47_20,4,0.0,0.0
S21691,0000000_5_59_19,4,0.0,0.0
S21693,0000000_6_29_19,4,0.0,0.0
S21694,0000000_23_14_19,4,0.0018812916645633497,0.0
S21695,0000000_24_32_12,4,0.005434852944287509,0.0
S21698,0000000_17_30_27,4,0.00010945340728365314,0.0041031991744066
S21699,0000019_14_62_17,4,0.0017171313502773197,0.0
S21700,0000019_14_13_22,4,0.0021216662351904885,0.0
S21701,0000022_5_42_30,4,0.00039612820571353923,0.0
S21703,0000022_1_27_25,4,0.0003269761732803332,0.0
S21706,0000022_1_34_31,4,0.0,0.0
S21707,0000022_6_20_27,4,0.0004911608987950032,0.0
S21711,0000002_16_60_19,4,0.0,0.0
S21712,0000002_24_48_30,4,4.132799753026092e-05,0.0
S21715,0000020_6_38_27,4,0.003348516437588775,0.0
S21717,0000020_19_50_16,4,0.0021104487822257976,0.0
S21718,0000020_4_33_19,4,3.7541755704277576e-05,0.0
S21720,0000025_1_35_31,4,0.006046613283575386,0.0
S21721,0000004_4_53_27,4,0.003546679928160273,0.0
S21722,0000006_10_24_25,4,0.0023181025138107065,0.0
S21723,0000004_16_38_22,4,0.000462291390533614,0.0
S21725,0000012_17_22_21,4,0.0,0.0
S21727,0000012_17_29_15,4,0.0002347819770570218,0.0
S21728,0000012_15_60_22,4,0.0003827931911366771,0.0
S21730,0000011_24_52_16,4,0.0008722512658500063,0.0
S21731,0000011_24_63_20,4,0.0,0.0
S21732,0000012_20_36_17,4,3.451175188472459e-05,0.0
S21733,0000012_20_42_12,4,0.00265400048883879,0.0
S21735,0000011_23_51_25,4,3.0260790907770552e-05,0.0
S21738,0000011_18_58_19,4,0.00023531610632785603,0.0
S21739,0000008_9_51_30,4,0.0018382725335632172,0.0
S21742,0000016_25_27_22,4,0.0016359028519506845,0.0
S21745,0000009_24_41_22,4,0.00016751693996632124,0.0
S21746,0000008_5_35_23,4,0.0,0.0
S21747,0000009_24_23_27,4,0.0007848187087308148,0.0
S21748,0000009_24_14_20,4,0.0,0.0040967053257169
S21751,0000008_14_35_16,4,0.0014931740928811686,0.0
S21752,0000008_9_51_20,4,0.00150722435917294,0.0
S21757,0000000_18_55_18,4,0.0,0.004119012100116
S21767,0000026_8_36_17,4,8.796191538731233e-05,0.0
S21768,0000008_12_61_21,4,0.0017898494416732282,0.0
S21771,0000016_9_14_21,4,0.0,0.0
S21772,0000016_3_55_27,4,0.000836188154205054,0.0
S21773,0000008_6_31_16,4,0.0005288490851622042,0.0
S21774,0000008_12_55_24,4,0.002402404611872308,0.0
S21775,0000008_6_31_27,4,0.0010727826663622204,0.0
S21776,0000008_6_21_22,4,0.0060321945250883515,0.0
S21777,0000026_8_25_27,4,1.6970362014903083e-05,0.0
S21781,0000015_4_33_25,4,0.0,0.0
S21784,0000015_3_17_18,4,1.5672001002618664e-05,0.0
S21785,0000015_8_57_23,4,0.0004819600186862047,0.0
S21787,0000015_7_37_16,4,0.0,0.0
S21788,0000015_8_40_29,4,0.0,0.0
S21791,0000027_25_47_25,4,0.0,0.0
S21794,0000023_17_43_29,4,0.0011013224549498684,0.0
S21798,0000025_8_17_27,4,0.0,0.0
S21799,0000022_13_16_17,4,0.0015521334213135702,0.0
S21800,0000026_9_39_11,4,0.0,0.0
S21802,0000018_19_15_26,4,0.002398790154525276,0.0
S21803,0000001_22_24_13,4,0.0007281714037271493,0.0
S21807,0000019_11_63_26,4,0.001626974125066651,0.0
S21809,0000005_21_57_29,4,0.005513816797646063,0.0
S21810,0000005_19_43_11,4,0.0012792792623907234,0.0
S21811,0000003_14_53_31,4,0.0019049147475880524,0.0
S21812,0000003_20_42_32,4,0.00017817012372371745,0.0
S21813,0000003_12_61_15,4,0.007422470240668916,0.0
S21814,0000008_21_52_12,4,0.0006965357469659456,0.0
S21816,0000005_21_20_14,4,0.0003574206461452464,0.0
S21817,0000009_24_20_29,4,0.00019638558900240562,0.0
S21818,0000009_14_25_30,4,0.00018853815406963674,0.0
S21820,0000027_19_18_28,4,0.001751934204733638,0.0044931427589885
S21821,0000027_3_46_11,4,0.0,0.0
S21823,0000015_6_47_32,4,0.0022254643205267604,0.0
S21824,0000000_18_63_17,4,0.00609723657062571,0.0
S21825,0000000_17_27_31,4,0.0009755714766690882,0.0
S21827,0000005_19_32_18,4,0.004996235909315694,0.0
S21828,0000005_20_55_16,4,0.0010277440527034453,0.0
S21830,0000004_9_49_15,4,0.0016890843063250185,0.0
S21831,0000004_9_21_22,4,0.0003090980658020911,0.0
S21834,0000004_3_17_25,4,0.000567857603021911,0.0
S21835,0000004_8_19_20,4,3.2585030692806106e-05,0.0
S21837,0000024_10_57_18,4,0.0018038340645121595,0.0
S21838,0000024_12_32_31,4,0.0021989115965635538,0.0
S21840,0000024_12_37_29,4,0.00480580895176358,0.0
S21841,0000024_18_35_16,4,0.0013477379982984449,0.0
S21842,0000024_5_41_28,4,0.001748676759775283,0.0
S21843,0000024_14_57_17,4,3.297644468459682e-05,0.0
S21844,0000024_6_32_13,4,0.002244084190857994,0.0
S21846,0000018_25_23_15,4,0.0015235890627431315,0.0
S21847,0000018_25_53_15,4,0.004010461250619396,0.0
S21848,0000008_11_21_19,4,0.0004992804174521074,0.0
S21849,0000001_23_62_21,4,0.0008716884528015795,0.0
S21850,0000001_2_59_24,4,0.00017569783964728754,0.0
S21851,0000001_2_48_30,4,0.00062993544452376,0.0
S21852,0000001_5_30_25,4,0.003326563510120764,0.0
S21853,0000001_5_57_15,4,0.0021217539646877265,0.0
S21854,0000009_11_51_26,4,0.00033682416415244717,0.0
S21855,0000001_2_50_18,4,0.0,0.0
S21857,0000009_11_58_23,4,0.001015001534089246,0.0
S21858,0000009_20_32_20,4,0.0023303364152920188,0.0
S21859,0000017_9_43_24,4,0.002504228042807057,0.0
S21860,0000017_16_37_28,4,0.0017570623748114278,0.0
S21861,0000017_6_34_12,4,0.0008375887026664592,0.0
S21862,0000017_24_20_19,4,0.002931411789737555,0.0
S21865,0000003_22_39_12,4,0.0003107455650096375,0.0
S21866,0000003_22_60_20,4,0.0,0.0
S21867,0000004_15_22_15,4,0.0020758321278632197,0.0
S21869,0000004_21_48_29,4,0.0020875560736873552,0.0
S21870,0000004_20_42_17,4,0.0013230709914308844,0.0
S21871,0000004_20_36_14,4,0.0022479409205807097,0.0
S21872,0000005_6_57_25,4,0.0026221291024367847,0.0
S21873,0000003_15_41_19,4,0.002195339033686056,0.0
S21874,0000003_17_38_28,4,0.0006290118231851242,0.0
S21876,0000004_20_35_15,4,0.0011124842114032492,0.0
S21878,0000005_18_37_25,4,0.0009058648616179382,0.0
S21880,0000005_10_49_23,4,0.0013547091154845485,0.0
S21883,0000006_21_37_28,4,0.0006142003364646055,0.0
S21885,0000011_17_45_27,4,0.0008012096330601782,0.0
S21886,0000011_12_28_23,4,0.0023803393563828464,0.0
S21887,0000013_13_27_17,4,0.0004819799992891316,0.0
S21888,0000013_10_43_19,4,8.702509692114221e-05,0.0
S21889,0000013_4_59_23,4,0.0,0.0
S21890,0000013_10_55_29,4,0.0,0.0
S21891,0000013_8_37_13,4,0.0007441008217371411,0.0
S21892,0000013_2_25_15,4,0.001881752777210483,0.0
S21894,0000020_19_38_17,4,0.0,0.0134469696969696
S21898,0000020_2_13_20,4,1.5502059381217234e-05,0.0
S21901,0000027_22_49_26,4,0.002710572832109067,0.0
S21903,0000027_19_14_22,4,0.001972639827873927,0.0
S21905,0000027_18_49_20,4,0.001767056893245438,0.0
S21908,0000022_14_38_16,4,0.0026876116486960634,0.0
S21909,0000022_12_51_26,4,0.001880417576279087,0.0
S21913,0000027_12_19_26,4,0.0006365122323372624,0.0
S21914,0000022_10_28_17,4,0.0017040012530546297,0.0
S21916,0000027_10_60_17,4,0.0,0.0
S21917,0000027_8_45_18,4,0.0023724256704324123,0.0
S21918,0000027_4_17_23,4,0.0009518256191127001,0.0
S21920,0000015_10_51_17,4,0.0002915316334933499,0.0
S21921,0000027_24_28_24,4,6.958110978577525e-05,0.0
S21923,0000027_4_48_25,4,0.0,0.0
S21925,0000027_5_58_27,4,0.001204814481961423,0.0
S21927,0000027_5_14_21,4,0.0008319120206084382,0.0
S21930,0000025_9_48_29,4,0.0034051694295312725,0.0
S21935,0000018_25_40_19,4,0.003780360975478719,0.0
S21938,0000004_10_40_32,4,0.0013838843362714666,0.0
S21941,0000007_3_38_11,4,0.0015130112482337388,0.0
S21942,0000009_21_59_28,4,0.0014224502407414916,0.0
S21943,0000004_23_62_27,4,0.0006886748152424623,0.0
S21944,0000024_17_47_32,4,0.004592039487622658,0.0
S21945,0000024_14_14_18,4,0.004225066006802913,0.0
S21952,0000011_22_41_11,4,0.001840297694733182,0.0
S21953,0000013_20_34_24,4,0.0011273516759296982,0.0
S21955,0000014_18_33_14,4,0.0,0.0
S21956,0000013_20_38_29,4,0.00026203337053941366,0.0
S21957,0000014_22_61_25,4,0.0016877421193886325,0.0
S21960,0000014_6_25_20,4,0.0007885827395013265,0.0
S21962,0000014_23_23_25,4,0.0024388461536773262,0.0
S21966,0000013_25_61_22,4,5.5038968552802e-06,0.0
S21968,0000013_20_48_17,4,0.0,0.0
S21971,0000019_14_27_25,4,0.0005052893936499211,0.0
S21973,0000025_8_52_14,4,4.0857479889125506e-05,0.0
S21974,0000019_14_40_15,4,0.00035865005468668407,0.0
S21975,0000022_5_23_14,4,0.00037467616626604336,0.0
S21976,0000022_6_24_14,4,0.00090955189475013,0.0
S21977,0000022_7_35_21,4,0.0,0.0
S21978,0000022_7_43_15,4,0.0018028331031899618,0.0
S21979,0000022_4_51_16,4,0.0021851539881704712,0.0
S21980,0000022_4_57_23,4,0.0,0.0
S21981,0000022_1_59_19,4,0.0008761831645462504,0.0
S21982,0000022_6_61_25,4,0.00022034912620535918,0.0
S21983,0000008_3_61_16,4,0.003090118074082001,0.0
S21984,0000009_25_20_16,4,2.9592995055965997e-05,0.0
S21988,0000007_2_42_28,4,0.00020346647178600175,0.0
S21990,0000007_4_28_22,4,0.00215363700848647,0.0
S21991,0000007_4_20_16,4,0.0016110779716820085,0.0
S21994,0000009_9_54_15,4,0.001463810481373515,0.0
S21995,0000009_13_45_18,4,0.006269157537828439,0.0
S21996,0000012_10_38_31,4,0.0,0.0
S21998,0000014_14_17_22,4,0.0,0.0
S21999,0000014_24_48_26,4,0.00047342200479557294,0.0
S22002,0000014_10_57_21,4,0.0,0.0
S22004,0000014_20_53_14,4,0.0026139643631948447,0.0
S22007,0000024_23_47_27,4,0.001140932275913998,0.0
S22008,0000024_19_27_17,4,0.0037488803490358194,0.0
S22009,0000024_22_30_24,4,0.0011616093470976957,0.0
S22010,0000024_19_26_19,4,0.0009917228783918848,0.0
S22014,0000024_9_56_24,4,7.425449576778648e-05,0.0
S22015,0000024_10_24_23,4,0.0011127352540308156,0.0
S22016,0000024_24_47_25,4,0.0012039657738925791,0.0
S22017,0000024_23_44_15,4,0.0033156214439588566,0.0
S22018,0000024_22_27_13,4,0.0014860775304431568,0.0
S22020,0000024_24_45_12,4,0.003277075330872277,0.0
S22021,0000024_4_41_25,4,0.003489759870492351,0.0
S22024,0000024_18_33_26,4,0.0002970061698666996,0.0
S22030,0000002_3_41_12,4,7.002698727976994e-05,0.0
S22034,0000000_22_54_16,4,0.0,0.0
S22035,0000000_25_40_26,4,7.35948424917919e-05,0.0
S22036,0000000_2_60_27,4,0.0010080583289186968,0.0
S22038,0000000_2_62_24,4,0.0004905744115111325,0.0044375396208894
S22039,0000000_1_29_17,4,0.00031754468763733716,0.0
S22043,0000000_6_62_22,4,0.0,0.0
S22044,0000000_7_39_26,4,0.0,0.0
S22046,0000000_10_46_31,4,0.0024267301462319894,0.0
S22047,0000000_8_58_23,4,0.0004472831592927884,0.0
S22048,0000000_8_17_23,4,0.0018811155079267847,0.0
S22049,0000000_24_28_13,4,0.000438370617137238,0.0
S22050,0000000_12_33_29,4,0.0005717950315677824,0.0
S22051,0000000_10_53_21,4,0.0,0.0
S22052,0000004_16_28_19,4,0.0020123631047628413,0.0
S22054,0000009_19_34_31,4,0.001824595127321885,0.0
S22055,0000009_19_57_20,4,0.0009295144514825939,0.0
S22056,0000012_16_41_17,4,0.002882557825458739,0.0
S22058,0000012_17_34_29,4,0.0011731898630746801,0.0
S22066,0000011_22_27_30,4,9.83941754192464e-05,0.0
S22067,0000011_22_43_30,4,0.002577836955057454,0.0
S22069,0000011_21_53_18,4,0.0,0.0
S22070,0000012_21_21_21,4,0.0007239967697913499,0.0
S22072,0000025_17_48_26,4,0.0013628915676683426,0.0
S22074,0000000_17_60_24,4,0.0,0.0
S22076,0000023_10_39_25,4,0.0,0.0
S22077,0000023_10_32_30,4,0.0,0.0
S22078,0000023_11_42_20,4,0.00166614875762193,0.0
S22080,0000023_10_34_29,4,0.004182655106047464,0.0
S22081,0000023_12_41_12,4,0.004500459134025989,0.0
S22085,0000023_13_19_24,4,0.0,0.0
S22087,0000023_16_55_14,4,0.00014462645572829353,0.0
S22088,0000023_23_24_14,4,0.00044985861015204475,0.0
S22091,0000023_20_37_30,4,0.0010264574228253192,0.0
S22092,0000023_15_26_27,4,0.0,0.0
S22095,0000022_19_16_23,4,0.0,0.0
S22096,0000022_17_40_16,4,0.0,0.0
S22097,0000022_21_38_26,4,0.00032767497625646333,0.0
S22102,0000021_1_21_19,4,0.00218358667588114,0.0
S22103,0000021_1_43_18,4,0.006275658093264285,0.0
S22106,0000020_10_26_26,4,0.0,0.0
S22107,0000019_9_36_24,4,9.479742755327832e-05,0.0
S22112,0000001_13_33_31,4,0.00023648278464117914,0.0
S22113,0000001_7_33_21,4,0.001371119524445205,0.0
S22115,0000001_16_52_29,4,0.0012702157346109546,0.0
S22116,0000001_16_59_23,4,0.0025355961248673883,0.0
S22117,0000001_11_62_20,4,0.0002537264812612484,0.0
S22123,0000008_22_57_23,4,0.0,0.0
S22124,0000008_21_46_13,4,0.0008205193933283988,0.0
S22126,0000009_2_54_20,4,0.0023795322989563477,0.0
S22127,0000008_21_52_18,4,0.0008392739010932208,0.0
S22130,0000001_21_30_14,4,0.0014617350923567082,0.0
S22132,0000009_1_29_23,4,0.0027648834002447016,0.0
S22133,0000009_24_60_25,4,0.005866762701002639,0.0
S22134,0000009_24_51_16,4,0.0,0.0
S22135,0000008_5_35_20,4,0.0025185676130704197,0.0
S22137,0000009_14_32_22,4,0.0007963310192179151,0.0
S22139,0000016_25_56_26,4,0.003792697813625758,0.0
S22140,0000009_14_41_22,4,0.0011411015814228084,0.0
S22141,0000016_25_33_20,4,0.0,0.0
S22143,0000010_5_23_14,4,0.0007931798992294877,0.0
S22144,0000010_6_44_20,4,0.0006565197699285521,0.0
S22146,0000010_7_32_12,4,0.00026381654832091823,0.0
S22147,0000016_7_33_28,4,0.0,0.0
S22149,0000016_14_46_24,4,0.0,0.0
S22151,0000016_5_48_16,4,0.000695405339001022,0.0
S22152,0000016_17_29_30,4,0.0015778917469072473,0.0
S22153,0000016_14_16_19,4,0.0009310783653434151,0.0
S22154,0000016_6_54_27,4,0.002658148345563864,0.0
S22157,0000007_20_56_29,4,0.0022674871208946197,0.0
S22158,0000016_17_49_26,4,0.0007085412586464331,0.0045159238562536
S22161,0000016_20_28_14,4,0.0018625309472131526,0.0
S22162,0000016_17_52_25,4,0.0020978689408816236,0.0
S22163,0000016_14_51_28,4,0.00034062684684980595,0.0
S22165,0000016_19_23_17,4,0.0008937409233838967,0.0
S22166,0000016_20_60_20,4,0.0,0.0
S22168,0000007_14_28_13,4,0.0007523113608043948,0.0
S22169,0000006_1_54_27,4,0.0,0.0
S22173,0000006_3_58_24,4,0.0023549741289069824,0.0088556283130651
S22174,0000007_20_26_20,4,0.003412912004735154,0.0
S22175,0000007_20_33_20,4,0.0042571132074089415,0.0
S22176,0000023_23_19_15,4,0.0016028554915554659,0.0
S22178,0000002_17_36_18,4,0.0016043314050618017,0.0
S22184,0000002_9_23_29,4,0.0006228959137975924,0.0
S22185,0000002_14_29_13,4,0.000610849000673702,0.0
S22186,0000002_14_57_20,4,0.0,0.0
S22187,0000002_14_35_25,4,7.226460719209536e-05,0.0044941178598233
S22189,0000002_20_47_15,4,0.0,0.0
S22191,0000002_10_35_24,4,0.0007696618121879906,0.0
S22192,0000002_12_48_15,4,0.0,0.0
S22194,0000002_2_32_13,4,0.0010944415929148772,0.0
S22195,0000002_10_34_19,4,0.002601626426646341,0.0
S22196,0000002_23_29_18,4,0.0012317126354296456,0.0
S22198,0000002_23_32_20,4,0.0009450191700113021,0.0
S22199,0000002_2_58_29,4,0.0010003002600442858,0.0
S22200,0000015_19_33_18,4,0.0021185870760815897,0.0
S22201,0000015_19_30_17,4,0.00045275153928832205,0.0
S22203,0000015_14_34_13,4,0.003533247406190671,0.0
S22205,0000012_8_33_28,4,0.00036118797237543284,0.0
S22207,0000012_6_50_27,4,0.0010571213253945633,0.0
S22208,0000022_5_43_13,4,0.0022485626077251475,0.0
S22209,0000022_3_28_19,4,0.0038181916898728623,0.0
S22210,0000022_1_38_31,4,0.00035477335436327116,0.0
S22211,0000022_3_65_24,4,0.0,0.0
S22212,0000005_20_18_25,4,0.0,0.0
S22214,0000006_16_37_14,4,0.0025104741367741094,0.0
S22217,0000012_18_27_29,4,1.092201357365374e-05,0.0
S22218,0000011_24_20_22,4,0.007758656523993177,0.0
S22219,0000012_15_58_24,4,0.0,0.0
S22220,0000012_16_48_28,4,0.002302145390621381,0.0
S22224,0000011_23_29_16,4,0.0021091031897518676,0.0
S22225,0000012_11_54_23,4,0.0002964848181685894,0.0
S22226,0000011_25_51_26,4,0.0007207636164726297,0.0
S22227,0000011_19_41_18,4,0.0013906148873196128,0.0
S22228,0000011_20_20_17,4,0.0024137490505211417,0.0
S22229,0000011_18_57_24,4,0.0,0.0
S22230,0000012_21_63_18,4,0.0011522476530334942,0.0
S22231,0000012_21_19_19,4,0.0,0.0
S22232,0000011_24_61_24,4,0.0008461429032524737,0.0
S22233,0000007_1_43_24,4,0.004623602374971446,0.0
S22234,0000009_3_37_14,4,0.00012244389017310352,0.0
S22236,0000008_3_63_25,4,0.004082390327246402,0.0
S22237,0000009_21_47_20,4,0.001555699224503615,0.0
S22240,0000009_5_38_13,4,0.0002394086081040418,0.0
S22241,0000009_9_37_16,4,0.0014865873573329696,0.0
S22242,0000009_4_39_19,4,0.0,0.0
S22243,0000003_23_21_21,4,0.0014948143625719017,0.0
S22244,0000005_17_48_20,4,0.0051119775519798,0.0
S22247,0000023_20_15_26,4,0.0001350988700965054,0.0
S22248,0000024_21_32_22,4,0.0016380216332664286,0.0
S22251,0000024_18_45_29,4,0.0005176707888384322,0.0
S22253,0000003_22_18_22,4,0.0004482023312048168,0.0
S22254,0000003_5_31_22,4,0.0038421911785004085,0.0
S22255,0000004_5_32_14,4,6.79000899469461e-05,0.0
S22257,0000004_5_44_22,4,0.002244368104922636,0.0
S22258,0000003_5_51_18,4,0.0,0.0
S22259,0000005_21_20_19,4,0.0,0.0
S22262,0000005_21_45_16,4,0.0020420961451904983,0.0
S22265,0000004_22_19_15,4,0.0008417534821199029,0.0
S22267,0000011_18_54_30,4,0.0035364570539473754,0.0
S22275,0000005_12_49_21,4,0.0011371950877333897,0.0
S22277,0000005_12_45_19,4,0.003504760572822405,0.0
S22278,0000005_13_23_26,4,0.0019251184965158052,0.0
S22279,0000003_25_47_30,4,0.0006136964658710426,0.0
S22280,0000002_8_53_30,4,0.0008353498255753302,0.0
S22283,0000011_14_36_15,4,0.0007416885288604982,0.0
S22284,0000013_2_25_20,4,0.0012509722070267913,0.0
S22286,0000022_22_24_23,4,0.0009475532505221826,0.0
S22287,0000022_23_16_21,4,0.00046903624891710713,0.0
S22289,0000021_1_38_16,4,0.0,0.0
S22290,0000021_14_55_22,4,0.0,0.0
S22291,0000021_8_36_23,4,0.0008919498324237626,0.0
S22295,0000010_9_37_13,4,0.0001829991426228222,0.0
S22297,0000010_6_55_15,4,0.0,0.0
S22298,0000010_5_30_20,4,0.0006228251982598195,0.0
S22300,0000010_4_24_18,4,0.0020422228791557194,0.0
S22301,0000010_6_50_15,4,0.0020597498866053183,0.0
S22302,0000010_4_23_23,4,0.0007882698815990186,0.0
S22306,0000010_7_43_19,4,0.0012613510059615652,0.0
S22307,0000017_24_59_18,4,0.0,0.0
S22308,0000017_24_55_18,4,0.0005775430039503454,0.0
S22309,0000017_25_22_18,4,0.0005132242444202819,0.0
S22310,0000017_25_59_17,4,0.001128137175977846,0.0
S22312,0000019_9_56_15,4,0.0012562143877135003,0.0
S22314,0000008_9_53_26,4,4.991030874539194e-05,0.0
S22315,0000001_9_31_28,4,0.0005947479027964923,0.0
S22316,0000001_13_13_21,4,0.0005884074729473441,0.0188543247344461
S22319,0000001_9_26_17,4,0.0005868886037626737,0.0
S22323,0000001_19_25_19,4,0.0,0.0
S22324,0000008_9_19_26,4,0.0026108731494635913,0.0
S22325,0000008_22_53_28,4,0.0005479527560394277,0.0
S22327,0000001_19_39_25,4,0.0,0.0
S22328,0000001_21_50_28,4,0.0005913884396464738,0.0
S22329,0000009_3_29_30,4,0.0009068015680850753,0.0
S22332,0000009_24_32_22,4,0.0,0.0
S22335,0000001_9_27_30,4,0.0,0.0
S22337,0000009_17_20_16,4,0.0009962200645270158,0.0
S22339,0000016_25_36_16,4,0.0001650157654634253,0.0
S22341,0000016_25_36_22,4,0.0035743357389351514,0.0
S22343,0000009_14_35_13,4,0.00037737896536571184,0.0
S22344,0000000_17_58_23,4,0.0,0.0
S22345,0000000_17_64_22,4,0.0017162074123992866,0.0
S22346,0000004_22_30_28,4,0.0033279298744167303,0.0
S22348,0000025_14_55_29,4,0.0001835043242290934,0.0
S22351,0000025_25_48_28,4,0.0017928534161111332,0.0
S22356,0000023_7_21_21,4,0.0,0.0
S22357,0000023_12_13_22,4,0.0038616657651505152,0.0
S22359,0000000_5_36_25,4,0.00015205744676446685,0.0
S22360,0000000_5_46_13,4,0.00016717365121485722,0.0
S22363,0000000_7_23_15,4,0.0,0.0
S22364,0000000_16_51_21,4,0.0,0.0
S22367,0000000_13_51_30,4,0.0,0.0
S22368,0000000_1_48_18,4,0.0,0.0
S22369,0000000_11_43_16,4,0.0009226487806724237,0.0
S22370,0000000_8_52_18,4,0.0007304548723885185,0.0
S22371,0000000_8_35_18,4,0.0,0.0
S22378,0000001_1_15_19,4,7.747719530903054e-05,0.0
S22379,0000009_11_61_19,4,2.2452040318508007e-05,0.0
S22380,0000019_11_28_26,4,0.0,0.0
S22383,0000017_9_23_14,4,0.0005577184969095261,0.0
S22384,0000017_16_42_12,4,0.0003752786008365151,0.0
S22386,0000012_4_56_24,4,0.0001038620923675192,0.0
S22388,0000011_14_23_20,4,0.00042751560334674616,0.0
S22390,0000013_17_42_29,4,0.002331759263824885,0.0
S22391,0000011_17_35_17,4,0.0001270821954369296,0.0
S22394,0000015_18_20_24,4,0.0004937351119170495,0.0
S22395,0000015_13_57_23,4,0.0013840123433383948,0.0
S22396,0000015_13_25_15,4,0.003221553095640283,0.0
S22398,0000015_16_56_14,4,0.0016514115975019448,0.0
S22402,0000013_6_53_22,4,0.000499446971527119,0.0
S22403,0000006_3_50_22,4,0.0023123982323511555,0.0
S22404,0000007_14_50_13,4,0.0025787877953858665,0.0
S22405,0000021_9_58_22,4,0.0015181880478609467,0.0
S22407,0000021_19_55_22,4,0.0040336590975707624,0.0
S22410,0000014_20_45_14,4,0.0009609973572443307,0.0
S22412,0000009_23_41_12,4,0.0025106194357787325,0.0
S22414,0000014_20_56_15,4,0.00016066073887119786,0.0
S22416,0000009_23_31_23,4,5.830820886981937e-05,0.0
S22417,0000009_10_52_24,4,0.000618593131160829,0.0
S22418,0000009_10_43_29,4,0.0011959046115634297,0.0
S22420,0000014_10_15_19,4,0.0026920788775932404,0.0
S22422,0000014_11_17_26,4,0.0,0.0
S22423,0000014_10_45_12,4,0.0,0.0
S22424,0000014_12_27_28,4,0.0028376592447972495,0.0
S22426,0000013_18_20_16,4,0.0007502459028908715,0.0
S22427,0000013_23_29_20,4,0.0003259051176468199,0.0
S22428,0000013_24_51_30,4,0.0,0.0
S22429,0000013_23_33_17,4,0.0023867232768530816,0.0
S22431,0000014_20_55_22,4,0.0,0.0
S22432,0000013_20_51_28,4,0.0,0.0
S22433,0000013_19_51_13,4,0.0006014180175221182,0.0
S22434,0000014_21_63_22,4,9.719192448860105e-05,0.0
S22435,0000014_6_31_30,4,0.00011069604713163488,0.0
S22438,0000014_6_41_20,4,0.0,0.0
S22439,0000014_22_27_17,4,0.0,0.0
S22440,0000014_2_47_25,4,0.0003328177911073313,0.0
S22442,0000014_3_27_17,4,0.0,0.0
S22443,0000014_3_25_27,4,0.0018325045691209843,0.0
S22445,0000013_24_21_16,4,0.0,0.0
S22446,0000013_25_27_26,4,0.0,0.0
S22452,0000013_25_49_18,4,3.978335901303779e-05,0.0
S22453,0000013_22_39_29,4,0.0,0.0
S22454,0000013_22_58_22,4,0.0019633395704598488,0.0
S22456,0000021_24_54_13,4,0.0009469962101420323,0.0
S22457,0000023_23_40_30,4,0.0026364164821510937,0.0
S22458,0000023_24_48_18,4,8.973444002002923e-05,0.0
S22459,0000023_24_62_25,4,0.0,0.0
S22460,0000023_21_50_23,4,0.005752091971394279,0.0
S22462,0000022_20_40_11,4,0.0009074785955598659,0.0
S22463,0000022_23_17_16,4,0.0009227732381028099,0.0
S22464,0000020_6_28_31,4,0.0014097582030099013,0.0
S22465,0000016_15_49_12,4,0.0005291815946930681,0.0
S22466,0000017_6_58_29,4,0.0005535240214863239,0.0
S22467,0000017_16_21_14,4,0.0,0.0
S22468,0000004_3_30_12,4,0.0001789967716063204,0.0
S22469,0000003_16_60_15,4,0.00196696813839906,0.0
S22470,0000005_20_37_11,4,0.0014189217004883926,0.0
S22473,0000027_8_35_32,4,0.0019254470432086633,0.0
S22474,0000000_20_54_30,4,0.002357752039511309,0.0
S22477,0000002_11_20_26,4,0.0001412781774442377,0.0
S22479,0000002_9_39_26,4,0.000205654201747041,0.0
S22480,0000002_8_23_14,4,0.0001116124700250934,0.0
S22481,0000002_16_49_30,4,0.0003314052617654337,0.0
S22482,0000002_9_44_16,4,7.782230047656529e-05,0.0
S22483,0000002_15_28_21,4,0.002739859706560424,0.0
S22484,0000002_2_52_24,4,0.0007131069472217791,0.0
S22485,0000002_2_47_25,4,0.003943032209588386,0.0
S22487,0000002_4_53_18,4,3.216033456322243e-05,0.0
S22488,0000002_18_42_14,4,0.0004180234398232469,0.0
S22489,0000002_4_34_28,4,2.0711160844777796e-05,0.0
S22493,0000026_9_56_15,4,0.000651253226287371,0.0174650029071067
S22498,0000023_6_33_23,4,0.0,0.0129595405490855
