ufs_serial,run_wf_xy,position,pred,health
S32484,0000012_11_57_15,4,0.003859074203747601,0.0
S32486,0000012_18_43_16,4,0.008385019217862015,0.0
S32489,0000011_25_33_20,4,0.003923781221951296,0.0
S32491,0000026_1_60_21,4,0.009615404738862162,0.0
S32492,0000026_3_58_18,4,0.0,0.0
S32493,0000026_1_17_19,4,0.0,0.0
S32494,0000021_6_30_15,4,0.0004569558489424296,0.0
S32495,0000021_16_54_26,4,0.001703177143459048,0.0
S32496,0000021_3_16_22,4,0.003364721601616564,0.0
S32499,0000021_14_54_26,4,0.005351369461562781,0.0
S32500,0000021_16_60_19,4,0.0025442007692298204,0.0
S32501,0000021_8_31_26,4,0.0059078485748122415,0.0
S32505,0000017_25_39_19,4,0.0014233521070031899,0.0
S32506,0000008_21_56_24,4,0.002123115719951729,0.0
S32507,0000001_16_45_30,4,0.005421220683739114,0.0
S32509,0000001_16_43_26,4,0.004755724836330276,0.0
S32511,0000008_21_52_24,4,0.009680219881647287,0.0
S32512,0000008_14_29_22,4,0.006549760196986255,0.0
S32513,0000008_14_38_12,4,0.006146358295882066,0.0
S32516,0000001_16_32_22,4,0.0038220326242923903,0.0
S32517,0000009_2_44_19,4,0.007415171525662087,0.0
S32518,0000009_2_51_23,4,0.006000980558969892,0.0
S32519,0000009_2_32_28,4,0.004343876349504697,0.0027306191967474
S32521,0000009_3_29_24,4,0.005573285400517501,0.0
S32522,0000001_19_48_18,4,0.0045785815744096925,0.0
S32523,0000009_24_44_21,4,0.0017531849625294258,0.0
S32524,0000008_5_52_17,4,0.007812775179436703,0.0
S32525,0000016_25_13_21,4,0.005764593083873853,0.0
S32527,0000020_10_41_15,4,0.0,0.0
S32528,0000010_24_33_16,4,0.004172843052589753,0.0
S32529,0000010_17_35_21,4,0.0031774668394593153,0.0
S32534,0000010_3_57_27,4,0.0025102933185986117,0.0
S32538,0000023_23_33_12,4,0.0,0.0027339087193535
S32539,0000023_24_36_19,4,0.0071321617447633575,0.0027106922355302
S32541,0000023_24_47_26,4,0.01010131170911005,0.0
S32542,0000023_20_24_19,4,0.0036508512752844594,0.0
S32543,0000023_18_56_15,4,0.012349803868909789,0.0
S32545,0000023_21_25_21,4,0.008702782259357056,0.0
S32546,0000023_22_44_16,4,0.008479670877789643,0.0
S32548,0000026_11_62_26,4,0.0069174895718124236,0.0
S32550,0000026_9_19_17,4,0.008272404743403575,0.0
S32551,0000026_8_56_16,4,0.006768504022495257,0.0
S32552,0000023_1_18_19,4,0.004140822948006053,0.0
S32555,0000023_5_24_15,4,0.0067289228121210085,0.0
S32556,0000023_4_37_18,4,0.0010931938706787217,0.0
S32557,0000023_5_34_26,4,0.002361879166446306,0.0
S32562,0000023_5_65_23,4,0.0032792357529361593,0.0
S32563,0000014_12_24_17,4,0.0048617137232493685,0.0
S32565,0000014_24_45_15,4,0.0005147684629535664,0.0
S32566,0000014_15_55_26,4,0.000722473675179783,0.0
S32568,0000014_16_42_23,4,0.0016257241856625715,0.0
S32569,0000014_9_27_20,4,0.0034495542734697296,0.0
S32570,0000013_18_52_20,4,0.0011403820876772547,0.0187742502981538
S32571,0000002_6_55_30,4,0.004885737815523275,0.0
S32572,0000013_16_33_25,4,0.006797148172623206,0.0
S32575,0000013_16_58_20,4,0.006750727638869903,0.0
S32577,0000013_13_28_13,4,0.006929367953359661,0.0026934603649449
S32578,0000013_17_61_18,4,0.0047384747435094965,0.0
S32579,0000013_17_44_14,4,0.006277818567812798,0.0
S32580,0000011_12_33_20,4,0.010236510803984213,0.0
S32584,0000013_1_61_21,4,0.006252230251252743,0.0
S32585,0000013_5_51_15,4,0.007380693407408943,0.0
S32586,0000013_4_55_14,4,0.004014999994404145,0.0
S32587,0000013_2_42_12,4,0.0042461829038722525,0.0027547293215162
S32588,0000013_5_52_14,4,0.004193820894193666,0.0
S32590,0000013_4_32_22,4,0.005410648056438728,0.0027267540105778
S32592,0000013_16_51_26,4,0.00540734882216887,0.0
S32595,0000022_7_44_23,4,0.004041822208918864,0.0027080336515409
S32597,0000022_4_34_29,4,0.007407776664462474,0.0027058663400027
S32598,0000022_1_30_24,4,0.006691271340808168,0.0
S32599,0000022_1_57_18,4,0.005008663144810901,0.0
S32600,0000022_3_29_18,4,0.0026054916317768493,0.0054613284104457
S32601,0000022_1_41_19,4,0.00503325634309252,0.0
S32602,0000022_4_24_21,4,0.006923032169240724,0.0
S32603,0000025_24_34_24,4,0.008122508511774928,0.0
S32605,0000009_16_37_31,4,0.009418477007721334,0.0
S32606,0000009_25_45_12,4,0.008876671803238213,0.0
S32607,0000009_25_29_20,4,0.003170609628327785,0.0
S32608,0000008_2_37_15,4,0.005038682035715034,0.0
S32613,0000009_13_26_26,4,0.0071545446057433735,0.0
S32615,0000009_21_49_17,4,0.0047585506098403235,0.0
S32617,0000009_16_23_24,4,0.006048379012015799,0.0
S32619,0000009_5_52_30,4,0.009727866715873272,0.0082125683692185
S32624,0000009_8_41_12,4,0.005088261622089799,0.0
S32625,0000009_9_29_21,4,0.003229767892113069,0.0
S32627,0000009_4_46_12,4,0.007388711940558102,0.0053647663304242
S32628,0000009_3_23_16,4,0.006807151185394517,0.0
S32629,0000009_4_40_27,4,0.002531419158047822,0.0
S32630,0000023_10_60_15,4,0.007055747949889687,0.0
S32631,0000015_4_45_13,4,0.0001735555630583366,0.0081602495690009
S32632,0000005_10_42_32,4,0.008974576423142797,0.0
S32633,0000008_24_29_24,4,0.004967146512399679,0.0
S32634,0000001_17_62_24,4,0.007535800304159426,0.0
S32635,0000002_16_29_29,4,0.003682385449994651,0.0
S32636,0000002_9_26_26,4,0.004986967176514855,0.0
S32637,0000002_11_29_13,4,0.007452147815267885,0.0
S32639,0000002_9_22_18,4,0.004919496108679999,0.0
S32641,0000002_24_64_25,4,0.008098423369597275,0.0
S32642,0000002_22_14_20,4,0.0,0.0
S32644,0000002_22_36_16,4,0.0028332758138307932,0.0
S32645,0000020_2_61_26,4,0.0037173624681037087,0.0
S32647,0000020_16_34_27,4,0.0010731405115167653,0.0
S32648,0000018_25_62_24,4,0.007009369495931246,0.0054136779787483
S32649,0000020_16_38_31,4,0.00145237653557768,0.0
S32650,0000020_4_61_21,4,0.004801491919299115,0.0
S32652,0000025_3_35_22,4,0.007949358110192192,0.0
S32653,0000016_3_33_19,4,0.009315668432899465,0.0
S32657,0000008_24_56_21,4,0.00856608401095912,0.0
S32659,0000008_6_57_28,4,0.004453295768947116,0.0
S32663,0000023_6_39_32,4,0.002345714936876766,0.0025553618896309
S32665,0000008_4_25_23,4,0.006741477733977902,0.0025724238236466
S32666,0000008_4_18_23,4,0.00810234354257605,0.0
S32667,0000007_1_26_25,4,0.002428749515305392,0.0
S32668,0000009_16_18_27,4,0.01062065945874736,0.0
S32669,0000009_16_33_23,4,0.014227830440292319,0.0
S32670,0000009_3_33_16,4,0.005824746474270683,0.0
S32671,0000007_1_19_24,4,0.004166652419258155,0.0
S32673,0000008_2_56_20,4,0.005635871624711696,0.0
S32676,0000007_4_32_24,4,0.01049598087940047,0.0
S32677,0000009_25_50_27,4,0.007004318290026779,0.0
S32678,0000009_21_35_12,4,0.00717291241990259,0.0
S32679,0000009_9_30_19,4,0.004626256589758897,0.0
S32681,0000007_2_25_28,4,0.016619794640359793,0.0
S32683,0000007_3_53_14,4,0.008638698700720678,0.0
S32685,0000009_8_42_30,4,0.004154060884085259,0.0
S32686,0000009_8_42_27,4,0.002833723063335614,0.0
S32687,0000009_5_30_19,4,0.006834807698869931,0.0025674405149345
S32688,0000009_4_47_22,4,0.0039052911622691213,0.0
S32689,0000009_9_38_20,4,0.003472565619577337,0.002531813226559
S32690,0000013_10_31_14,4,0.0073835885423549266,0.0
S32693,0000023_23_40_27,4,0.0035174690752864364,0.0
S32695,0000023_19_54_18,4,0.006052880014515889,0.0
S32698,0000023_21_37_28,4,0.006864426147360288,0.0025513477995266
S32699,0000023_18_52_28,4,0.005628798950673762,0.0025342144445124
S32702,0000003_12_24_23,4,0.007181653348734865,0.0050955544619422
S32703,0000003_19_27_27,4,0.0078108673130973414,0.005127728942264
S32705,0000005_21_26_27,4,0.009355513962152338,0.0
S32706,0000003_22_23_27,4,0.007539632706538639,0.0
S32711,0000003_13_61_26,4,0.006872156450404192,0.0
S32713,0000005_22_37_25,4,0.006712037374292005,0.0
S32715,0000004_7_24_17,4,0.011139500620733288,0.0
S32717,0000004_8_25_29,4,0.008165888887654071,0.0025680773006768
S32719,0000004_5_19_18,4,0.00887062850817583,0.0102170349013501
S32720,0000004_2_50_15,4,0.008348822303308166,0.0
S32722,0000004_7_44_16,4,0.005495235556685465,0.0
S32723,0000004_3_58_22,4,0.0072162899897797745,0.0025718647312996
S32724,0000004_5_19_26,4,0.009002348705835958,0.0
S32727,0000007_23_19_15,4,0.010188419243508846,0.0026011001031019
S32729,0000006_5_30_31,4,0.003845736695521641,0.0
S32731,0000004_21_24_13,4,0.004742740197323904,0.0
S32732,0000007_25_44_11,4,0.004066052944579418,0.0
S32733,0000007_4_54_30,4,0.005106774669513186,0.0
S32734,0000003_18_37_11,4,0.0030544546069875534,0.0
S32735,0000004_15_48_12,4,0.006503713114775454,0.0
S32736,0000009_5_66_23,4,0.005730953834361337,0.0
S32737,0000007_4_28_31,4,0.005444587510200794,0.0
S32739,0000006_21_63_17,4,0.009159880782002229,0.0
S32741,0000004_22_38_11,4,0.00964950613291286,0.0
S32742,0000010_9_15_26,4,0.004529162145595033,0.0
S32743,0000010_16_25_30,4,0.00862372062853754,0.0
S32744,0000010_13_42_32,4,0.007187435362161025,0.0
S32746,0000011_14_54_30,4,0.0025321776630232787,0.0
S32747,0000011_12_55_13,4,0.010062833924840014,0.0077696312160958
S32749,0000012_17_26_12,4,0.006040349807595282,0.0
S32752,0000014_14_46_31,4,0.004938366654431327,0.0
S32754,0000013_14_40_11,4,0.005814907567701361,0.0
S32755,0000015_18_51_19,4,0.011274906154602379,0.0
S32757,0000015_19_55_29,4,0.006225337221144337,0.0
S32758,0000015_18_27_21,4,0.008331669215225905,0.0
S32762,0000015_15_61_21,4,0.00596018601321665,0.0
S32764,0000015_13_44_17,4,0.008056822846788976,0.0
S32766,0000012_8_15_19,4,0.008607284159237553,0.0
S32767,0000011_14_23_16,4,0.001654958659372623,0.0
S32768,0000015_12_55_21,4,0.011008742645105136,0.0
S32769,0000015_13_23_25,4,0.009746763741943866,0.0050720755198367
S32771,0000015_16_25_27,4,0.007634074526608931,0.0025664064113686
S32772,0000015_14_23_17,4,0.007433626615112658,0.0
S32773,0000015_12_53_15,4,0.011745616924852808,0.0
S32775,0000012_6_33_19,4,0.0068616136865939726,0.0
S32776,0000012_8_37_28,4,0.0053858158510342174,0.0
S32777,0000012_10_61_25,4,0.002514160607326738,0.0025345246108969
S32782,0000002_17_21_19,4,0.007978081740119696,0.0
S32783,0000002_11_24_16,4,0.004011622943680395,0.0
S32784,0000002_9_48_30,4,0.001928945899698424,0.0025532352110143
S32785,0000002_24_61_23,4,0.0057145773868067205,0.0
S32787,0000002_16_59_23,4,0.0059933072011342774,0.0
S32789,0000002_4_43_31,4,0.006203600835331673,0.0025781485055038
S32791,0000002_15_35_13,4,0.005376779046954183,0.0
S32792,0000002_21_28_18,4,0.004554505233640014,0.0025354167623187
S32793,0000002_18_51_13,4,0.007632735682300505,0.0
S32794,0000002_20_32_30,4,0.006031530369122163,0.0051574206670402
S32796,0000002_15_33_28,4,0.007452800364973691,0.0
S32797,0000002_2_48_15,4,0.006323987013934176,0.0
S32799,0000002_2_23_29,4,0.003147096800531056,0.0
S32800,0000002_12_23_24,4,0.005825274532031636,0.0
S32801,0000002_4_56_14,4,0.0022624266268464924,0.0
S32803,0000002_4_36_16,4,0.004168225558957009,0.0025845033801352
S32804,0000002_20_45_21,4,0.006098217520211739,0.0025445292620865
S32806,0000024_20_29_17,4,0.005409987909499869,0.0
S32807,0000024_21_32_19,4,0.005298318886647453,0.0
S32808,0000024_9_44_25,4,0.010620631188158196,0.0025415234822451
S32809,0000024_9_26_20,4,0.005892305577555043,0.0
S32810,0000024_9_59_22,4,0.0038022956487191143,0.0
S32811,0000024_21_27_23,4,0.007136515302177826,0.0
S32812,0000024_22_45_19,4,0.00735774885359011,0.0
S32813,0000024_23_27_15,4,0.010925241539029932,0.0025581239737908
S32815,0000024_16_56_22,4,0.008768952502650947,0.0
S32816,0000024_1_40_13,4,0.006686935555787876,0.0
S32818,0000024_1_46_23,4,0.008158761923329443,0.0
S32819,0000024_17_34_25,4,0.004331912489787295,0.0
S32820,0000024_1_52_20,4,0.007767325026208386,0.0025787504734627
S32822,0000024_16_39_26,4,0.009638865298624203,0.0
S32824,0000025_24_50_31,4,0.004431478859744925,0.0
S32825,0000022_20_23_30,4,0.0022790636920560553,0.0025927143162694
S32828,0000025_25_18_28,4,0.0034457801451016293,0.0026039210755189
S32829,0000018_25_60_15,4,0.009811095746670525,0.0
S32832,0000003_20_45_11,4,0.0019193235192159837,0.0
S32835,0000000_5_58_29,4,0.0018614763454979659,0.0
S32837,0000015_3_57_14,4,0.0,0.0
S32839,0000013_17_49_17,4,0.0037634201759335476,0.0025823681927059
S32842,0000013_12_53_18,4,0.006264707514141276,0.0
S32844,0000013_16_55_24,4,0.00753242512643544,0.0
S32846,0000013_13_59_21,4,0.012521285331801333,0.0025565054576504
S32848,0000013_10_20_24,4,0.0099496040970787,0.0
S32850,0000013_8_48_14,4,0.006328601845788745,0.0
S32851,0000013_10_37_16,4,0.006707176116835752,0.0
S32852,0000013_12_43_28,4,0.010881503278643437,0.0
S32854,0000013_4_45_19,4,0.007380702990604923,0.0025918219413111
S32855,0000013_6_48_17,4,0.00865783740168086,0.0
S32856,0000013_10_53_22,4,0.006616678218573985,0.0
S32857,0000013_2_53_25,4,0.00958137747422243,0.0025988966454885
S32859,0000013_2_61_24,4,0.010685062150533558,0.0
S32864,0000021_19_59_25,4,0.006871810751826583,0.0
S32866,0000021_11_56_15,4,0.004093716272324846,0.0
S32870,0000008_24_33_12,4,0.008460874234762333,0.0
S32872,0000025_9_51_24,4,0.0009972948820579951,0.0
S32873,0000025_9_61_26,4,0.0,0.0
S32874,0000014_20_38_20,4,0.0,0.0
S32875,0000014_16_48_16,4,0.0,0.0
S32876,0000014_15_54_20,4,0.0,0.0
S32877,0000014_9_45_13,4,0.0,0.0
S32879,0000014_3_40_18,4,0.0008720381834251306,0.0
S32880,0000013_24_61_24,4,0.0002706859822122921,0.0
S32885,0000013_24_62_20,4,0.0013112779864936255,0.0
S32886,0000013_23_42_20,4,0.0006272988916792494,0.0
S32887,0000013_22_61_27,4,0.003993788398584409,0.0
S32888,0000025_16_44_13,4,0.002497052713874779,0.0
S32889,0000025_9_51_20,4,0.0018532056947018712,0.0
S32890,0000025_14_56_27,4,0.0,0.0
S32892,0000025_9_22_19,4,0.007722014354379653,0.0
S32894,0000025_11_30_26,4,0.00416624287138665,0.0
S32895,0000025_11_32_31,4,0.0061547527324386135,0.0
S32896,0000025_16_50_21,4,0.0,0.0
S32899,0000025_16_44_14,4,0.0015599134622062971,0.0
S32900,0000020_24_52_15,4,0.009382142747575047,0.0
S32902,0000018_19_27_20,4,0.005622847485588569,0.0
S32903,0000018_19_20_25,4,0.0021735171899185,0.0
S32904,0000018_22_60_23,4,0.006201091195515677,0.0101795242045326
S32905,0000020_24_16_22,4,0.007187022568506009,0.0
S32906,0000019_5_16_24,4,0.0,0.0
S32908,0000027_19_43_24,4,0.006121853662740707,0.0
S32910,0000027_21_63_25,4,0.005990146855230006,0.0
S32911,0000027_20_41_19,4,0.010975165635472142,0.0
S32912,0000027_25_22_25,4,0.002912923574160476,0.0025737026622546
S32913,0000015_1_45_27,4,0.004825241765808514,0.0
S32915,0000027_18_19_21,4,0.006510889455615798,0.0
S32916,0000027_24_33_17,4,0.004967294950547984,0.0025515835733464
S32917,0000027_18_36_30,4,0.007207873970783219,0.0
S32918,0000027_18_61_19,4,0.007789022916159444,0.0
S32919,0000015_1_20_18,4,0.0047492774517501266,0.0052037525652301
S32920,0000027_23_20_21,4,0.0024517091114665164,0.0
S32921,0000027_5_46_25,4,0.0,0.0
S32923,0000027_6_31_16,4,0.003468470890555604,0.0
S32926,0000003_22_28_15,4,0.007004070098283895,0.0025670824617132
S32927,0000004_19_39_19,4,0.0030560660522167384,0.0
S32928,0000004_19_28_22,4,0.0029568682593207455,0.0
S32929,0000004_21_50_23,4,0.003959646863617975,0.0
S32930,0000004_15_29_13,4,0.009190347520044814,0.0
S32931,0000003_17_39_25,4,0.0032246997241562533,0.0
S32932,0000004_21_38_27,4,0.005875309984918348,0.0
S32933,0000004_11_45_23,4,0.00407861647490169,0.0
S32934,0000005_7_36_22,4,0.0057262112297407335,0.0
S32935,0000003_25_48_28,4,0.006167780699998686,0.0
S32936,0000005_17_51_23,4,0.00690554377491813,0.0
S32937,0000004_11_62_22,4,0.009577076979365527,0.0
S32940,0000003_23_19_18,4,0.003135920593715136,0.0
S32942,0000003_18_42_16,4,0.007844483036013402,0.0
S32943,0000005_6_56_22,4,0.009499256753409015,0.0
S32944,0000005_10_62_20,4,0.007680582862901063,0.0
S32945,0000005_11_47_25,4,0.005592213470839741,0.0
S32949,0000006_21_45_16,4,0.009093545799647572,0.0
S32950,0000006_22_36_18,4,0.005957635953722493,0.0025527237613896
S32951,0000006_21_42_22,4,0.011741763690008605,0.0
S32952,0000006_22_36_24,4,0.005879500935009859,0.0
S32953,0000006_11_56_27,4,0.005188778389754344,0.0
S32954,0000003_16_32_22,4,0.004670716881654858,0.0
S32956,0000017_11_57_20,4,0.00861934953366005,0.0
S32957,0000017_24_32_28,4,0.002793702492602331,0.0
S32958,0000017_19_41_13,4,0.0062849873293225455,0.0025968190273162
S32961,0000017_19_61_18,4,0.002622676342696277,0.0025511513546254
S32962,0000017_24_44_28,4,0.0036004388400262097,0.0
S32965,0000017_6_38_17,4,0.007352547359816211,0.0
S32966,0000019_11_36_26,4,0.0052435045954114376,0.0
S32970,0000020_8_39_22,4,0.006333974872050999,0.0
S32972,0000001_7_32_29,4,0.006264446163040147,0.0
S32974,0000009_20_33_29,4,0.0005936531876789508,0.0
S32976,0000001_7_17_26,4,0.007011170703807468,0.0
S32978,0000001_3_53_21,4,0.010414409319830247,0.0025844227429201
S32980,0000001_5_41_24,4,0.005709812166703626,0.0
S32981,0000001_17_60_23,4,0.009813149553982234,0.0
S32984,0000009_18_23_24,4,0.007804699215604854,0.0
S32985,0000001_2_32_18,4,0.0058021379054764505,0.0025350675847997
S32986,0000001_2_51_15,4,0.005567634837432561,0.0
S32987,0000001_2_36_21,4,0.006748569276232174,0.0
S32988,0000001_23_45_24,4,0.004849833324049756,0.0
S32989,0000002_6_41_28,4,0.004184705035654222,0.0
S32990,0000002_3_63_24,4,0.003833586070530948,0.0
S32993,0000023_14_25_14,4,0.003558205358551985,0.0
S32994,0000023_14_16_19,4,0.00348767248635574,0.0
S32998,0000023_13_24_26,4,0.0031810809719381166,0.0
S33000,0000023_14_23_20,4,0.006426658339771216,0.0126712660557943
S33001,0000023_10_53_28,4,0.005462727557473996,0.0025448810511331
S33002,0000023_16_23_18,4,0.004331150930380463,0.0025928360513767
S33003,0000023_6_30_13,4,0.009643156972412635,0.0
S33005,0000023_7_54_21,4,0.004027985710920068,0.0025397701431367
S33006,0000000_2_32_22,4,0.0,0.0
S33007,0000000_13_47_20,4,0.00037007205285884484,0.0
S33008,0000000_12_49_23,4,0.0014256493858035755,0.0051638509652349
S33010,0000000_19_46_15,4,0.0,0.0
S33014,0000000_18_64_25,4,0.0001671368381308793,0.0051832384289677
S33015,0000000_19_43_24,4,0.0,0.0
S33017,0000000_2_21_16,4,0.0038584582008191646,0.0051705393694438
S33019,0000000_1_25_20,4,0.0004622843774392961,0.0
S33020,0000000_2_25_29,4,0.0026167159641663886,0.0
S33021,0000000_1_21_25,4,0.003127625252649685,0.0
S33026,0000000_14_25_24,4,0.0,0.0
S33027,0000024_8_46_19,4,0.009968517763877437,0.0
S33028,0000024_25_24_23,4,0.008409023814558967,0.0025697105068585
S33033,0000024_18_20_16,4,0.0071497517419558745,0.002550837105698
S33035,0000024_11_29_28,4,0.009201461481595731,0.0026024076197657
S33037,0000024_12_56_21,4,0.009646711014252483,0.0
S33038,0000024_11_51_14,4,0.007042242047655599,0.0
S33039,0000024_11_39_19,4,0.008791961622705369,0.0025546526032269
S33041,0000025_25_38_16,4,0.004381475472045754,0.0
S33043,0000025_1_41_27,4,0.006218842665447887,0.002529764177114
S33046,0000025_8_50_22,4,0.006913163307052543,0.0
S33047,0000022_15_55_27,4,0.004423000228452533,0.0
S33048,0000022_15_50_15,4,0.005174744677117337,0.0
S33049,0000022_13_30_18,4,0.010869565199354694,0.0051729611299329
S33052,0000022_7_55_22,4,0.007450048996506398,0.0
S33055,0000022_10_55_26,4,0.0060836691463233995,0.0
S33056,0000022_9_56_29,4,0.005099683108504704,0.0101418222630343
S33058,0000022_11_56_27,4,0.0008223264916144415,0.002596167909902
S33059,0000022_13_42_30,4,0.006631695990623531,0.0
S33060,0000022_10_50_21,4,0.003960594578388664,0.0
S33061,0000022_14_50_19,4,0.004069506312275278,0.0025806786613703
S33065,0000010_6_33_19,4,0.0014438671491666922,0.0
S33066,0000010_3_27_20,4,0.0013255934814955844,0.0
S33067,0000010_5_62_23,4,0.002464330051654822,0.0
S33068,0000010_9_28_16,4,0.0055376475514702945,0.0
S33069,0000010_9_51_15,4,0.0021406099964963983,0.0
S33070,0000027_10_23_30,4,0.002895834695670488,0.0
S33071,0000015_3_59_28,4,0.0010372310971624664,0.0
S33075,0000022_7_51_31,4,0.008577113041552483,0.0
S33076,0000022_19_16_17,4,0.0017997652470724647,0.0
S33077,0000025_16_25_30,4,0.0,0.0
S33081,0000004_3_59_28,4,0.005169357615813911,0.0
S33082,0000001_2_42_32,4,0.004460205130070677,0.0
S33083,0000001_3_58_29,4,0.0007291615512715834,0.0
S33085,0000020_2_49_31,4,0.004269969936967339,0.0
S33086,0000000_5_44_31,4,0.00348428637120989,0.0
S33088,0000001_4_34_22,4,0.003934821180271,0.0
S33089,0000001_20_26_27,4,0.0022146294226120405,0.0
S33090,0000001_20_31_23,4,0.005302657796831411,0.0077432421905429
S33091,0000026_17_46_18,4,0.0037175898648680464,0.0025614463668176
S33092,0000026_8_29_27,4,0.014393015924640628,0.0
S33095,0000026_9_29_21,4,0.009167203193238422,0.0
S33096,0000026_9_32_16,4,0.008347733703945577,0.0051705393694438
S33097,0000026_9_50_13,4,0.004224866767162078,0.0
S33099,0000026_8_17_26,4,0.01944570283684118,0.0025429278975051
S33100,0000027_21_37_25,4,0.006339466761802431,0.0025672813678392
S33101,0000015_3_40_19,4,3.950290854484792e-05,0.0
S33102,0000015_7_38_18,4,0.003355445601100982,0.0
S33104,0000023_5_31_15,4,0.007057371526879688,0.0
S33105,0000023_1_39_31,4,0.003535416489643654,0.0
S33106,0000023_4_23_28,4,0.004992411337096855,0.0
S33107,0000023_2_25_15,4,0.005438123241020704,0.0
S33108,0000023_6_46_30,4,0.0032862589092345724,0.0
S33110,0000011_14_17_25,4,0.006107178698781969,0.0018102283364475
S33112,0000011_12_47_26,4,0.005073851228666866,0.0036498092478969
S33113,0000011_10_31_19,4,0.009815409213927224,0.010707860690086
S33116,0000013_14_24_20,4,0.00798078860331569,0.0107746005593253
S33117,0000011_12_29_17,4,0.010335821722441149,0.0090400782867141
S33118,0000013_8_37_25,4,0.007269751498499396,0.0035805497620771
S33119,0000011_17_48_25,4,0.005850492640874044,0.0
S33120,0000013_17_25_21,4,0.006110136846661804,0.0
S33121,0000013_10_25_29,4,0.00693175171384972,0.0036198238158187
S33122,0000013_7_54_22,4,0.007843852364208256,0.0
S33123,0000013_7_51_30,4,0.007424643601785823,0.003612798173974
S33124,0000013_13_19_16,4,0.002031429888106675,0.0018299440707234
S33126,0000013_4_25_24,4,0.006647370324182238,0.0036047797784184
S33128,0000013_5_23_26,4,0.009285493089213457,0.0018220545589858
S33130,0000013_14_58_27,4,0.006219969269117825,0.0
S33131,0000013_1_43_26,4,0.005371487009211815,0.0035403777590192
S33132,0000013_2_35_17,4,0.007288314454878967,0.0054309223826123
S33133,0000013_1_52_16,4,0.005135292504194658,0.0017804048002865
S33134,0000009_10_63_17,4,0.0027650328285864804,0.0053302731630934
S33135,0000005_13_25_30,4,0.005183578537366078,0.0054908026293984
S33136,0000010_17_45_32,4,0.008200354736568714,0.0071285140562249
S33138,0000005_13_53_13,4,0.005131429370380937,0.0017909522676987
S33139,0000010_10_25_30,4,0.002239660180206664,0.0071911738108157
S33141,0000010_21_59_15,4,0.00465793901320144,0.0123721532311981
S33142,0000009_8_49_31,4,0.007802483159227553,0.0
S33143,0000007_3_48_31,4,0.005002220383833343,0.0036515388628064
S33146,0000007_2_16_17,4,0.003853052646055936,0.0
S33148,0000007_15_19_15,4,0.004786481890336304,0.0018313601073022
S33150,0000024_1_52_31,4,0.00835001515580913,0.001831724585282
S33151,0000007_9_54_13,4,0.006709673667786778,0.0
S33152,0000024_4_58_29,4,0.005629048822591897,0.0017927546739675
S33153,0000015_13_48_31,4,0.01026424446203657,0.0053664751868008
S33155,0000013_24_40_11,4,0.0049217760480245775,0.0
S33156,0000013_13_13_24,4,0.0036614335210232276,0.0053538726704729
S33157,0000015_18_17_16,4,0.0036883021921426716,0.0107417653669923
S33160,0000013_12_45_32,4,0.0032990554866089497,0.0
S33161,0000013_6_23_30,4,0.008130024609549067,0.0
S33164,0000011_22_49_31,4,0.00307254239336843,0.0072225249772933
S33165,0000012_5_16_17,4,0.006913656358595168,0.0
S33166,0000012_2_56_13,4,0.0030464780388477475,0.001771589689847
S33168,0000012_18_24_13,4,0.004416478477211048,0.0
S33169,0000013_10_42_11,4,0.002314308219020681,0.0018133788684807
S33170,0000014_16_14_18,4,0.0019269879016675442,0.0017751204546022
S33172,0000011_18_14_18,4,0.0036767206847314157,0.0108533056723262
S33173,0000014_24_16_17,4,0.004451611491221637,0.0035428005232224
S33178,0000007_25_18_19,4,0.0076619761155213,0.0035841518468838
S33179,0000007_21_20_18,4,0.006670624939891621,0.0017963509137173
S33184,0000007_16_49_30,4,0.004555557908506812,0.0054527302050533
S33185,0000007_25_60_16,4,0.005813606457287175,0.0
S33187,0000007_6_31_13,4,0.008648283705812054,0.0091004639954882
S33189,0000007_16_52_23,4,0.007157103276670705,0.0018083116845314
S33190,0000004_23_31_18,4,0.009098070507168956,0.0018002941325625
S33191,0000004_23_15_25,4,0.00805538479828021,0.0
S33193,0000006_3_48_25,4,0.006808499203307062,0.0018125257564651
S33195,0000004_23_33_20,4,0.006941396003419305,0.001821994442367
S33196,0000006_1_28_19,4,0.006412864521788651,0.0162430686435784
S33197,0000007_15_33_24,4,0.007304853525911293,0.0
S33198,0000007_15_16_18,4,0.006796356394017709,0.0035679416494371
S33200,0000007_18_30_24,4,0.009298385799569134,0.0
S33203,0000007_15_51_16,4,0.007736361543537302,0.0017647017050498
S33204,0000007_15_15_18,4,0.004338495956347314,0.0018167196695544
S33206,0000006_5_37_31,4,0.008419441017765759,0.0
S33213,0000007_9_25_20,4,0.008649047745885752,0.0052994114134607
S33214,0000007_10_59_23,4,0.0039606053567807255,0.0035747551796188
S33215,0000007_5_21_25,4,0.008837780480478204,0.0036011752728959
S33218,0000007_21_27_25,4,0.004259719569736425,0.0018186741609215
S33223,0000023_10_29_17,4,0.004689243342027011,0.0090845945748336
S33224,0000023_7_20_17,4,0.0020846812241294534,0.005485651214128
S33231,0000023_15_25_27,4,0.008659172158589037,0.0088401760208891
S33232,0000023_23_28_29,4,0.004600621469872894,0.0035737912388184
S33233,0000023_23_29_24,4,0.006027325010616965,0.00900832318311
